Bezeichnung,Eindeutige Seitenansichten,Eindeutige Besucher,Seitenansichten,Von Besuchern verbrachte Gesamtzeit (in Sekunden),nb_hits_with_time_generation,min_time_generation,max_time_generation,Eindeutige Einstiege,Eingänge,Aktionen nach Eingang hier,Von Besuchern verbrachte Gesamtzeit (in Sekunden) nach Eingang hier,Absprünge,Eindeutige Ausstiege,Ausstiege,Durchschnittszeit pro Seite,Absprungsrate,Ausstiegsrate,Durchschnittliche Generierungszeit,In den Suchergebnissen angeklickt
Steuerfüsse,314,295,417,28607,367,0.001,3.821,122,134,290,16589,96,232,249,69,72%,79%,0.073,
Gemeindesteuern,233,224,378,9424,319,0.001,1.39,201,206,702,20830,19,78,80,25,9%,34%,0.075,
Statistisches Amt,131,127,176,9893,155,0.001,2.947,103,107,540,37003,34,43,43,56,32%,33%,0.056,2
Gemeindeporträt Kanton Zürich,128,122,164,15477,151,0.001,3.181,54,55,76,3162,46,89,92,94,84%,72%,0.298,1
Immobilienmarkt & -preise,109,100,188,16099,177,0.001,4.575,79,86,175,11299,52,87,96,86,60%,88%,0.321,3
Daten,67,61,108,1238,99,0.001,1.623,17,17,136,6534,2,9,9,11,12%,13%,0.045,
Vornamen,37,34,48,755,46,0.001,2.571,32,35,56,660,25,33,36,16,71%,97%,0.289,1
Aktuell,34,33,52,3582,42,0.001,1.911,5,5,19,1943,0,9,9,69,0%,26%,0.239,
Jahrbuch-Tabellen,32,29,47,3818,45,0.002,2.725,,,,,,9,10,81,0%,31%,0.663,
Dokument nicht auffindbar (Error 404),27,27,40,746,37,0.001,5.447,25,25,66,1125,13,18,18,19,52%,67%,0.202,
Armutsrechner,22,17,24,1871,24,0.002,1.319,16,21,24,1855,18,15,20,78,86%,91%,0.08,
Daten Bevölkerungsbestand,22,20,27,7996,24,0.002,2.7,4,4,10,3157,1,8,8,296,25%,36%,0.227,1
Kanton Zürich in Zahlen,21,21,22,496,21,0.001,2.421,17,17,43,1254,8,16,16,23,47%,76%,0.582,
Wahlen & Abstimmungen,21,21,25,1566,24,0.001,4.508,14,14,28,486,7,20,20,63,50%,95%,0.34,
Interaktive Tools,19,19,23,923,23,0.001,2.665,1,1,2,728,0,2,2,40,0%,11%,0.386,
Gemeindefinanzporträt Kanton Zürich,17,17,22,3853,21,0.002,2.839,6,6,15,3090,2,10,10,175,33%,59%,0.537,
Daten Bevölkerung & Soziales,14,12,16,164,13,0.001,2.749,1,1,7,619,0,,,10,0%,0%,0.489,1
Analysen,13,13,14,369,11,0.005,3.744,1,1,1,0,1,3,3,26,100%,23%,0.623,
Ende der Befragung,13,11,55,7181,37,0.001,0.058,3,4,81,5540,1,11,12,131,25%,92%,0.01,
Bevölkerung & Soziales,12,12,16,474,12,0.002,2.121,7,7,51,2760,2,2,2,30,29%,17%,0.365,1
Befragung Praktika (Tertiärstufe) im Gesundheitswesen,11,11,25,7194,25,0.001,0.034,8,8,63,8308,0,3,3,288,0%,27%,0.009,
Workshop Datenvisualisierung,11,11,12,1695,12,0.001,2.795,8,8,26,2533,4,8,8,141,50%,73%,0.714,
Zentrale Lagen – teures Land,11,11,17,3005,15,0.001,3.188,,,,,,3,3,177,0%,27%,0.678,
Preise für Wohnbauland online abfragen,10,10,10,202,10,0.011,2.542,5,5,10,1065,1,2,2,20,20%,20%,0.752,
Statistisches Jahrbuch des Kantons Zürich,10,9,18,1018,15,0.003,3.529,,,,,,5,5,57,0%,50%,0.701,1
Vernehmlassung,9,9,10,386,9,0.002,2.229,7,7,14,904,4,7,7,39,57%,78%,0.877,
Über uns,9,8,9,78,8,0.003,2.373,1,1,8,110,0,3,3,9,0%,33%,0.592,
Daten Immobilien & Raum,8,8,12,92,10,0.001,2.078,2,2,4,15,1,3,3,8,50%,38%,0.225,
Daten Wohnungsbestand & Bautätigkeit,8,8,8,118,8,0.005,2.747,1,1,3,15,0,,,15,0%,0%,1.146,
Befragungen,7,6,21,3156,17,0.001,3.276,4,4,22,3092,1,3,3,150,25%,43%,0.39,
Daten Soziale Sicherheit,7,6,10,1124,7,0.002,2.51,1,1,8,61,0,2,3,112,0%,43%,0.714,
Immobilien & Raum,7,7,7,208,6,0.009,2.57,1,1,4,264,0,,,30,0%,0%,0.781,
Laufende Befragungen,7,5,25,254,13,0.001,2.448,3,3,21,765,1,2,2,10,33%,29%,0.2,
Leerwohnungsstatistik 2017,7,7,7,302,7,0.008,4.286,5,5,7,187,4,5,5,43,80%,71%,1.036,
BIP und Wertschöpfung,6,5,8,1411,8,0.039,3.252,4,5,7,478,4,5,6,176,80%,100%,1.594,
Dienstleistungen,6,6,6,146,6,0.002,2.563,,,,,,,,24,0%,0%,0.846,
Fachstelle Sozialhilfestatistik Zürich und Ostschweiz,6,6,8,1578,6,0.002,2.415,1,1,8,1049,0,2,2,197,0%,33%,0.412,
Mitarbeitende,6,6,8,140,7,0.006,2.032,5,5,10,159,4,5,5,18,80%,83%,0.562,
Statistical Office,6,6,8,92,8,0.006,9.447,2,2,17,1388,1,1,1,12,50%,17%,1.767,
Zufriedenheitsbefragung der Angehörigen und externen Stellen,6,4,21,2293,12,0.001,27.598,2,3,5,512,2,2,3,109,67%,50%,3.837,
Daten Einkommen & Vermögen,5,5,8,278,8,0.033,2.947,4,4,14,383,0,2,2,35,0%,40%,1.525,
Gemeindefinanzen,5,5,6,54,6,0.003,2.117,1,1,3,111,0,1,1,9,0%,20%,0.925,
Konfessions- & Religionsdaten,5,4,5,9,4,0.037,4.404,3,4,5,6,3,4,5,2,75%,100%,2.458,
Sozialhilfestatistik,5,5,6,36,6,0.001,2.081,5,5,22,1554,0,1,1,6,0%,20%,0.65,
Daten Öffentliche Finanzen,4,4,4,17,4,0.053,2.323,,,,,,,,4,0%,0%,1.097,
Fragen & Antworten,4,3,4,0,4,0.047,2.415,3,4,4,0,4,3,4,0,100%,100%,1.238,
Preisindizes,4,4,6,329,4,0.004,2.296,4,4,16,549,1,3,3,55,25%,75%,0.612,
Veranstaltungen,4,4,8,36,7,0.001,0.007,,,,,,,,5,0%,0%,0.003,
Abbruch der Befragung,3,3,5,571,4,0.011,0.013,,,,,,2,2,114,0%,67%,0.012,
Bevölkerungsprognosen,3,3,3,82,3,0.011,0.095,,,,,,,,27,0%,0%,0.046,
Bodenpreise für alle Zürcher Gemeinden,3,3,4,238,4,0.029,0.454,3,3,24,1761,0,2,2,60,0%,67%,0.157,
Daten Bevölkerungsprognosen,3,3,5,776,4,0.001,0.052,1,1,6,464,0,2,2,155,0%,67%,0.033,
Daten Bildung & Sprache,3,3,4,25,4,0.003,2.622,,,,,,1,1,6,0%,33%,1.663,
Daten Boden- & Zonennutzung,3,3,3,42,3,0.017,2.415,,,,,,,,14,0%,0%,1.459,
Kantonale Bevölkerungserhebung,3,3,4,365,3,0.002,0.014,1,1,1,0,1,2,2,91,100%,67%,0.008,
Kontakt,3,3,3,0,3,0.013,1.99,,,,,,3,3,0,0%,100%,1.234,
Lohndaten,3,3,3,47,3,0.005,1.879,2,2,3,18,1,3,3,16,50%,100%,0.658,
Mitteilungen,3,3,3,44,3,0.003,2.256,,,,,,,,15,0%,0%,0.768,
Motorisierungsgrad trotz wachsender Autoflotte rückläufig,3,2,5,458,5,0.004,2.054,1,1,5,108,0,2,3,92,0%,100%,0.787,
Organigramm,3,3,4,80,4,0.005,0.119,1,1,2,20,0,2,2,20,0%,67%,0.057,
Page Name not defined,3,3,3,0,0,,,,,,,,,,0,0%,0%,0,
Quartalsdaten Kanton Zürich,3,3,3,97,3,0.007,2.32,,,,,,,,32,0%,0%,1.499,
Räumliche Daten,3,3,4,31,4,0.003,2.799,,,,,,,,8,0%,0%,1.106,1
Terminkalender,3,3,3,637,3,0.016,1.731,1,1,3,609,0,,,212,0%,0%,0.588,
Abfragetools,2,2,2,37,2,0.016,0.049,,,,,,,,19,0%,0%,0.033,
Amtliche Wohnungsnummerierung,2,2,2,0,2,0.421,1.731,2,2,2,0,2,2,2,0,100%,100%,1.076,
Auftragsstudien & Prognosen,2,2,2,419,2,0.005,2.163,,,,,,,,210,0%,0%,1.084,
Auskunft & Beratung,2,2,2,0,2,0.025,1.756,1,1,1,0,1,2,2,0,100%,100%,0.891,
Basiskarten,2,1,2,57,2,0.101,1.638,1,1,2,15,0,1,2,29,0%,100%,0.87,
Daten Arbeit & Wirtschaft,2,2,3,15,3,0.003,0.023,,,,,,,,5,0%,0%,0.012,
Daten Erwerbstätige & Arbeitslose,2,2,2,528,2,0.005,0.01,1,1,2,7,0,1,1,264,0%,50%,0.008,
Daten Kriminalität & Strafrecht,2,2,2,12,2,0.011,0.051,1,1,3,11,0,,,6,0%,0%,0.031,
Daten Tourismus,2,2,3,16,2,0.009,0.41,2,2,6,56,0,1,1,5,0%,50%,0.21,
Daten Volkswirtschaft,2,2,2,39,2,0.009,2.338,1,1,4,970,0,,,20,0%,0%,1.174,
Dienstleistungssektor lässt Wirtschaft wachsen,2,2,2,0,2,2.212,2.959,1,1,1,0,1,2,2,0,100%,100%,2.586,
Diesel auf dem Vormarsch,2,2,2,9,2,1.751,1.987,1,1,1,0,1,1,1,5,100%,50%,1.869,
Finanzausgleich,2,2,2,32,2,0.026,2.49,1,1,2,5,0,2,2,16,0%,100%,1.258,
Handänderungsstatistik,2,2,3,88,3,0.005,1.901,2,2,25,3364,0,,,29,0%,0%,0.637,
Kartenanwendungen,2,2,3,22,2,0.003,2.547,,,,,,,,7,0%,0%,1.275,
Kartentool,2,2,2,155,2,0.003,0.006,,,,,,,,78,0%,0%,0.005,
Leerwohnungsstatistik 2015,2,2,3,51,2,0.003,0.018,1,1,11,153,0,1,1,17,0%,50%,0.011,
Leerwohnungsstatistik 2016,2,2,2,7,2,1.956,2.037,1,1,1,0,1,1,1,4,100%,50%,1.997,
Office de statistique,2,2,2,0,2,0.011,0.026,2,2,2,0,2,2,2,0,100%,100%,0.019,
Organisation,2,2,4,27,2,0.005,0.025,,,,,,,,7,0%,0%,0.015,
Preise für Wohnbauland bis 2016 sind online,2,2,2,36,2,0.038,0.562,1,1,2,13,0,,,18,0%,0%,0.3,
Visualisierungen,2,2,2,1677,2,2.173,2.198,,,,,,,,839,0%,0%,2.186,
Absolventen- und Auszubildendenbefragungen,1,1,1,19,1,2.183,2.183,,,,,,,,19,0%,0%,2.183,1
Airbnb legt im Kanton Zürich weiter zu,1,1,1,0,1,0.039,0.039,1,1,1,0,1,1,1,0,100%,100%,0.039,
Aktueller Newsletter,1,1,2,4,2,1.63,1.827,,,,,,1,1,2,0%,100%,1.729,
Alterspyramide Kanton Zürich 1995–2040,1,1,1,70,1,2.418,2.418,,,,,,,,70,0%,0%,2.418,
Angebote für Institutionen für Menschen mit Behinderung,1,1,2,909,2,0.005,2.399,1,1,6,941,0,,,455,0%,0%,1.202,
Arbeit & Wirtschaft,1,1,1,0,1,0.111,0.111,,,,,,1,1,0,0%,100%,0.111,
Attraktiv für auswärtige Arbeitskräfte,1,1,1,2,1,1.969,1.969,,,,,,,,2,0%,0%,1.969,
Bevölkerung mit Migrationshintergrund,1,1,2,1709,2,0.109,2.483,1,1,5,1744,0,,,855,0%,0%,1.296,
Bevölkerungsdaten per Ende 2015,1,1,1,20,1,0.01,0.01,1,1,11,697,0,,,20,0%,0%,0.01,
Bevölkerungsprognosen 2017,1,1,1,8,1,0.009,0.009,,,,,,,,8,0%,0%,0.009,
Bevölkerungsprognosen FAQ,1,1,1,53,1,0.009,0.009,,,,,,,,53,0%,0%,0.009,
Branchenprofil: Struktur und Dynamik der Zürcher Wirtschaft,1,1,1,13,1,2.39,2.39,,,,,,,,13,0%,0%,2.39,
Daten Arbeitspendler,1,1,4,17,4,0.001,1.699,1,1,7,74,0,1,1,4,0%,100%,0.432,
Datenerhebung,1,1,1,2,1,1.723,1.723,,,,,,,,2,0%,0%,1.723,
Demografie wirkt sich auf Zürcher Kirchen aus,1,1,2,174,1,0.005,0.005,,,,,,1,1,87,0%,100%,0.005,
Erster Zürcher IKT-Bericht,1,1,1,5,1,1.981,1.981,1,1,2,6,0,1,1,5,0%,100%,1.981,
First names of newborns between 1987 and 2012,1,1,1,0,1,4.879,4.879,,,,,,1,1,0,0%,100%,4.879,
Gemeindefinanzstatistik,1,1,2,5,1,0.004,0.004,1,1,4,9,0,,,3,0%,0%,0.004,
Gemeindeporträt,1,1,1,9,1,0.01,0.01,1,1,2,10,0,,,9,0%,0%,0.01,
Haushaltsdaten,1,1,3,60,1,0.015,0.015,,,,,,,,20,0%,0%,0.015,
Immer mehr älteres Wohneigentum im Verkauf,1,1,1,0,1,1.835,1.835,1,1,1,0,1,1,1,0,100%,100%,1.835,
Immobilienpreise online abfragen,1,1,1,21,0,,,,,,,,,,21,0%,0%,0,
Interactive tools,1,1,1,14,1,4.158,4.158,,,,,,,,14,0%,0%,4.158,
Kantonsfinanzen,1,1,1,8,1,0.017,0.017,,,,,,,,8,0%,0%,0.017,
Koordinationsstelle für den Kanton ZH,1,1,1,25,1,2.325,2.325,,,,,,,,25,0%,0%,2.325,
Koordinationsstelle Registerharmonisierung,1,1,1,18,1,2.334,2.334,,,,,,,,18,0%,0%,2.334,
Koordinationsstelle UID,1,1,1,0,1,3.114,3.114,1,1,1,0,1,1,1,0,100%,100%,3.114,
Landwirtschaftsland unter Druck,1,1,1,0,1,0.013,0.013,1,1,1,0,1,1,1,0,100%,100%,0.013,
Lebenslanges Lernen,1,1,1,0,1,0.01,0.01,,,,,,1,1,0,0%,100%,0.01,
Leerwohnungszählung,1,1,1,0,1,2.272,2.272,,,,,,1,1,0,0%,100%,2.272,
Loc@lisator,1,1,1,0,1,0.028,0.028,1,1,1,0,1,1,1,0,100%,100%,0.028,
Medienmitteilungen,1,1,1,0,1,1.826,1.826,,,,,,1,1,0,0%,100%,1.826,
Metadaten,1,1,1,2,1,1.846,1.846,,,,,,,,2,0%,0%,1.846,
Mietpreisindex,1,1,2,164,2,0.004,2.03,,,,,,1,1,82,0%,100%,1.017,
Mobilität im Kanton Zürich,1,1,1,0,1,2.059,2.059,1,1,1,0,1,1,1,0,100%,100%,2.059,
Neue Applikationen unterstützen die Planung,1,1,1,1717,1,2.749,2.749,1,1,3,1718,0,1,1,1717,0%,100%,2.749,
Newsletter Kanton Zürich,1,1,2,116,1,0.037,0.037,1,1,2,117,0,1,1,58,0%,100%,0.037,
Newsletter Statistisches Amt,1,1,1,4,1,1.815,1.815,,,,,,,,4,0%,0%,1.815,
Online-Publikationsreihe statistik.info,1,1,1,0,1,3.586,3.586,,,,,,1,1,0,0%,100%,3.586,
Open Government Data (OGD),1,1,1,0,1,1.677,1.677,1,1,1,0,1,1,1,0,100%,100%,1.677,
Panaschierstimmen der Kandidierenden,1,1,1,0,1,0.015,0.015,1,1,1,0,1,1,1,0,100%,100%,0.015,
Poverty calculator,1,1,1,10,1,4.142,4.142,,,,,,,,10,0%,0%,4.142,
Projektverzeichnis,1,1,2,18,1,0.001,0.001,,,,,,,,9,0%,0%,0.001,
Quartieranalyse: Gemeindeberichte und neue Applikation,1,1,1,14,1,3.768,3.768,,,,,,,,14,0%,0%,3.768,
Schulung & Ausbildung,1,1,1,1740,1,0.005,0.005,,,,,,,,1740,0%,0%,0.005,
Services,1,1,1,3,1,1.311,1.311,,,,,,,,3,0%,0%,1.311,
Siedlungsverzeichnis,1,1,1,34,1,2.249,2.249,1,1,2,35,0,1,1,34,0%,100%,2.249,
Sinkende Eigentumspreise im vierten Quartal 2012,1,1,1,0,1,3.113,3.113,1,1,1,0,1,1,1,0,100%,100%,3.113,
Startschuss für Fach- und Koordinationsstelle OGD,1,1,1,181,1,0.006,0.006,,,,,,,,181,0%,0%,0.006,
Statistik der Unternehmensstruktur 2011,1,1,1,0,1,1.012,1.012,1,1,1,0,1,1,1,0,100%,100%,1.012,
Suche/Archiv (Medienmitteilungen ab 2003),1,1,3,26,3,0.011,2.995,,,,,,,,9,0%,0%,1.835,
Thematische Erhebungen,1,1,1,32,1,0.009,0.009,1,1,2,33,0,,,32,0%,0%,0.009,
Veloverkehr im Kanton Zürich,1,1,2,7,2,0.022,2.406,1,1,2,8,0,1,1,4,0%,100%,1.214,
Verkehr & Mobilität,1,1,1,22,1,2.332,2.332,,,,,,,,22,0%,0%,2.332,
Von der Kreativwirtschaft zu den Creative Economies,1,1,2,3,0,,,1,1,2,4,0,1,1,2,0%,100%,0,
Wahl- und Abstimmungstermine 2018,1,1,1,3,1,2.509,2.509,1,1,2,4,0,1,1,3,0%,100%,2.509,
Wegzugsbefragung 2018 der Stadt Gossau,1,1,2,65,2,0.01,0.015,,,,,,1,1,33,0%,100%,0.013,
Wer ist arm im Kanton Zürich?,1,1,1,39,1,2.669,2.669,,,,,,,,39,0%,0%,2.669,
Zuzugsbefragung 2018 der Stadt Gossau,1,1,4,538,2,0.021,0.029,,,,,,,,135,0%,0%,0.025,
Zweckverbände,1,1,1,0,1,0.095,0.095,1,1,1,0,1,1,1,0,100%,100%,0.095,
